序號,答案
20240623142007,155.1
20240623143007,411
20240623144007,627.11
20240623145007,632.67
20240623150007,585.04
20240623151007,469.5
20240623152007,410.03
20240623153007,376.66
20240623154007,162.75
20240623155007,178.84
20240623160007,52.6
20240623161007,58.94
20240623162007,41.42
20240623163007,26.54
20240623164007,15.29
20240623165007,7.4
20240705090007,1305.44
20240705091007,1376.2
20240705092007,1446.81
20240705093007,1500.18
20240705094007,1539.51
20240705095007,1584.85
20240705100007,1616.22
20240705101007,1667.98
20240705102007,1708.67
20240705103007,1776.41
20240705104007,1652.64
20240705105007,384.63
20240705110007,1100.29
20240705111007,66.02
20240705112007,289.4
20240705113007,1868.76
20240705114007,1683.23
20240705115007,1714.51
20240705120007,1681.61
20240705121007,1454.47
20240705122007,1710.51
20240705123007,1605.9
20240705124007,1570.12
20240705125007,1518.23
20240705130007,1471.36
20240705131007,1414.11
20240705132007,1340.57
20240705133007,1288.98
20240705134007,1183.11
20240705135007,1116.56
20240705140007,1032.77
20240705141007,992.19
20240705142007,959.1
20240705143007,598.24
20240705144007,703.62
20240705145007,202.66
20240705150007,289.18
20240705151007,269.09
20240705152007,238.33
20240705153007,238.96
20240705154007,29.06
20240705155007,30.65
20240705160007,52.85
20240705161007,19.74
20240705162007,37.51
20240705163007,19.02
20240705164007,12.96
20240705165007,16.17
20240707090007,1264.8
20240707091007,1338.25
20240707092007,1408.33
20240707093007,1473.01
20240707094007,1523.46
20240707095007,1563.69
20240707100007,1610.91
20240707101007,1665.98
20240707102007,1742.99
20240707103007,1617.81
20240707104007,1681.87
20240707105007,1651.73
20240707110007,1284.29
20240707111007,1568.27
20240707112007,1768.59
20240707113007,1688.72
20240707114007,1685.03
20240707115007,1682.06
20240707120007,1652.22
20240707121007,1629.24
20240707122007,1605.45
20240707123007,1572.56
20240707124007,1534.92
20240707125007,1502.4
20240707130007,1448.31
20240707131007,1386.59
20240707132007,1317.8
20240707133007,1244.27
20240707134007,1168.08
20240707135007,1085.16
20240707140007,996.96
20240707141007,916.21
20240707142007,775.77
20240707143007,755.57
20240707144007,700.59
20240707145007,680.18
20240707150007,516.05
20240707151007,468.92
20240707152007,161.38
20240707153007,83.5
20240707154007,41.59
20240707155007,112.62
20240707160007,32.11
20240707161007,30.11
20240707162007,21.77
20240707163007,23.59
20240707164007,4.21
20240707165007,2.62
20240712090007,1026.35
20240712091007,882.2
20240712092007,1064.03
20240712093007,1258.09
20240712094007,1313.47
20240712095007,1138.02
20240712100007,1517.67
20240712101007,1397.5
20240712102007,1315.08
20240712103007,1343.41
20240712104007,1733.28
20240712105007,1699.71
20240712110007,1455.67
20240712111007,1613.37
20240712112007,1597.72
20240712113007,1600.14
20240712114007,1545.79
20240712115007,1647.47
20240712120007,1603.02
20240712121007,1544.56
20240712122007,1633.04
20240712123007,1319.52
20240712124007,1367.55
20240712125007,1395.29
20240712130007,1554.89
20240712131007,1595.47
20240712132007,1334.7
20240712133007,1151.75
20240712134007,944.36
20240712135007,1210
20240712140007,994.04
20240712141007,708.16
20240712142007,776.96
20240712143007,419.4
20240712144007,206.7
20240712145007,272.48
20240712150007,280.72
20240712151007,252.84
20240712152007,268.04
20240712153007,134.07
20240712154007,192.51
20240712155007,113.81
20240712160007,117.03
20240712161007,103.36
20240712162007,59.62
20240712163007,39.77
20240712164007,31.45
20240712165007,26.54
20240714090007,1275.47
20240714091007,1258.4
20240714092007,1417.74
20240714093007,1461.1
20240714094007,1519.38
20240714095007,1568.51
20240714100007,1588.51
20240714101007,1592.43
20240714102007,1603.58
20240714103007,1636.49
20240714104007,1591.67
20240714105007,1714.21
20240714110007,1663.54
20240714111007,1685.72
20240714112007,1697.88
20240714113007,1692.83
20240714114007,1665.8
20240714115007,1620.53
20240714120007,1665.74
20240714121007,1658.4
20240714122007,1648.84
20240714123007,1642.33
20240714124007,1606.72
20240714125007,1497.42
20240714130007,1481.21
20240714131007,1386.47
20240714132007,1247.63
20240714133007,1243.5
20240714134007,1158.41
20240714135007,1086.11
20240714140007,984.42
20240714141007,675.17
20240714142007,936.76
20240714143007,730.5
20240714144007,491.46
20240714145007,278.44
20240714150007,218.88
20240714151007,289.27
20240714152007,99.84
20240714153007,107.6
20240714154007,179.22
20240714155007,217.14
20240714160007,66.49
20240714161007,47.25
20240714162007,33.92
20240714163007,25.2
20240714164007,23.79
20240714165007,27.12
20240716090007,1270.64
20240716091007,1342.42
20240716092007,1408.48
20240716093007,1466.6
20240716094007,1489.88
20240716095007,1552.98
20240716100007,1588.28
20240716101007,1664.06
20240716102007,1164.02
20240716103007,1330.28
20240716104007,1636.1
20240716105007,1707.42
20240716110007,1704.97
20240716111007,1698.83
20240716112007,1694.4
20240716113007,1706.3
20240716114007,1687.4
20240716115007,1673.05
20240716120007,1672.75
20240716121007,1644.77
20240716122007,1636.4
20240716123007,1618.14
20240716124007,1583.26
20240716125007,1508.6
20240716130007,1459.01
20240716131007,1403.59
20240716132007,1336.18
20240716133007,1258.04
20240716134007,1191.25
20240716135007,1108.98
20240716140007,1051.01
20240716141007,1089.77
20240716142007,868.63
20240716143007,759.02
20240716144007,641.02
20240716145007,407.94
20240716150007,160.16
20240716151007,67.9
20240716152007,128.45
20240716153007,196.94
20240716154007,196.1
20240716155007,106.04
20240716160007,36.56
20240716161007,19.62
20240716162007,13.38
20240716163007,6.52
20240716164007,3.88
20240716165007,4.61
20240720090007,1220.58
20240720091007,1301.79
20240720092007,1377.92
20240720093007,1445.94
20240720094007,1300.34
20240720095007,1562.19
20240720100007,1768.29
20240720101007,1017.37
20240720102007,1765.12
20240720103007,1690.62
20240720104007,1680.93
20240720105007,1688.63
20240720110007,1694.58
20240720111007,1690.57
20240720112007,1694.94
20240720113007,1695.89
20240720114007,1686.44
20240720115007,1687.06
20240720120007,1626.42
20240720121007,1677.71
20240720122007,1680.55
20240720123007,1672.49
20240720124007,1471.56
20240720125007,1601.24
20240720130007,1426
20240720131007,528.45
20240720132007,314.5
20240720133007,963.45
20240720134007,1307.55
20240720135007,1228.18
20240720140007,816.82
20240720141007,907.47
20240720142007,236.12
20240720143007,446.95
20240720144007,207.87
20240720145007,299.79
20240720150007,283.56
20240720151007,105.01
20240720152007,63.76
20240720153007,73.8
20240720154007,85.27
20240720155007,85.35
20240720160007,76.54
20240720161007,55.39
20240720162007,29.48
20240720163007,48.56
20240720164007,43.25
20240720165007,36.36
20240107090008,0.41
20240107091008,0.83
20240107092008,1.55
20240107093008,1.14
20240107094008,1.75
20240107095008,3.38
20240107100008,2.17
20240107101008,1.67
20240107102008,2.25
20240107103008,2.29
20240107104008,2.42
20240107105008,3.45
20240107110008,5.14
20240107111008,4.05
20240107112008,4.55
20240107113008,5.05
20240107114008,3.23
20240107115008,2.53
20240107120008,3.68
20240107121008,3.69
20240107122008,4.97
20240107123008,5.7
20240107124008,8.19
20240107125008,6.79
20240107130008,8.05
20240107131008,5.29
20240107132008,3.34
20240107133008,2.6
20240107134008,2.28
20240107135008,2.01
20240107140008,1.79
20240107141008,1.19
20240107142008,1.31
20240107143008,1.17
20240107144008,1.2
20240107145008,1.6
20240107150008,1.66
20240107151008,1.95
20240107152008,1.8
20240107153008,1.38
20240107154008,0.85
20240107155008,0.59
20240107160008,0.36
20240107161008,0.25
20240107162008,0.17
20240107163008,0.04
20240107164008,0.01
20240107165008,0.01
20240108090008,14.27
20240108091008,15.42
20240108092008,12.77
20240108093008,9.38
20240108094008,19.54
20240108095008,42
20240108100008,36.2
20240108101008,49.74
20240108102008,48.82
20240108103008,35.01
20240108104008,44.5
20240108105008,58.7
20240108110008,63.43
20240108111008,31.56
20240108112008,31.27
20240108113008,42.31
20240108114008,110.63
20240108115008,187.7
20240108120008,153.61
20240108121008,241.49
20240108122008,120.08
20240108123008,127.89
20240108124008,413.08
20240108125008,587.52
20240108130008,335.4
20240108131008,216.66
20240108132008,71.47
20240108133008,107.26
20240108134008,806.04
20240108135008,1853.13
20240108140008,613.07
20240108141008,175.41
20240108142008,104.44
20240108143008,73.63
20240108144008,482.62
20240108145008,223.2
20240108150008,562.29
20240108151008,293.2
20240108152008,67.66
20240108153008,33.63
20240108154008,15.18
20240108155008,19.44
20240108160008,14.24
20240108161008,8.62
20240108162008,4.03
20240108163008,2
20240108164008,0.94
20240108165008,0.51
20240114090008,12.3
20240114091008,13.01
20240114092008,8.17
20240114093008,10.01
20240114094008,16.55
20240114095008,31.14
20240114100008,32.19
20240114101008,15.4
20240114102008,12.99
20240114103008,17.32
20240114104008,12.66
20240114105008,11.45
20240114110008,13.21
20240114111008,18.04
20240114112008,28.77
20240114113008,46.89
20240114114008,103.63
20240114115008,76.78
20240114120008,38.32
20240114121008,38.79
20240114122008,17.58
20240114123008,13.68
20240114124008,10.73
20240114125008,9.46
20240114130008,6.51
20240114131008,8.5
20240114132008,15.22
20240114133008,52.54
20240114134008,91.17
20240114135008,65.31
20240114140008,33.03
20240114141008,17.73
20240114142008,13.04
20240114143008,11.1
20240114144008,9.33
20240114145008,6.97
20240114150008,4.2
20240114151008,2.57
20240114152008,2.11
20240114153008,2.21
20240114154008,1.92
20240114155008,1.26
20240114160008,0.56
20240114161008,0.42
20240114162008,0.35
20240114163008,0.35
20240114164008,0.28
20240114165008,0.27
20240116090008,5.86
20240116091008,5.51
20240116092008,5.51
20240116093008,8.66
20240116094008,22.48
20240116095008,29.08
20240116100008,33.64
20240116101008,41.51
20240116102008,60.07
20240116103008,53.08
20240116104008,33.39
20240116105008,56.18
20240116110008,42.6
20240116111008,18.05
20240116112008,15.42
20240116113008,18.39
20240116114008,22.37
20240116115008,26.93
20240116120008,31.84
20240116121008,38.18
20240116122008,30.44
20240116123008,15.74
20240116124008,14.61
20240116125008,15.26
20240116130008,15.21
20240116131008,14.68
20240116132008,17.57
20240116133008,13.48
20240116134008,9.85
20240116135008,10.07
20240116140008,10.6
20240116141008,14.75
20240116142008,15.43
20240116143008,11.54
20240116144008,6.88
20240116145008,4.42
20240116150008,3.47
20240116151008,3.49
20240116152008,2.64
20240116153008,1.76
20240116154008,1.07
20240116155008,0.74
20240116160008,0.66
20240116161008,0.46
20240116162008,0.4
20240116163008,0.32
20240116164008,0.29
20240116165008,0.26
20240117090008,24.89
20240117091008,26.51
20240117092008,31.68
20240117093008,37.41
20240117094008,30.53
20240117095008,36.25
20240117100008,54.29
20240117101008,75.6
20240117102008,97.19
20240117103008,90.34
20240117104008,59.67
20240117105008,38.29
20240117110008,15.18
20240117111008,7.97
20240117112008,3.95
20240117113008,4.74
20240117114008,5.33
20240117115008,8.18
20240117120008,17.18
20240117121008,22.37
20240117122008,33.92
20240117123008,119.02
20240117124008,518.2
20240117125008,452.65
20240117130008,212.21
20240117131008,192.83
20240117132008,325.29
20240117133008,882.43
20240117134008,1177.05
20240117135008,1143.36
20240117140008,640.29
20240117141008,1617.55
20240117142008,574.92
20240117143008,290.96
20240117144008,1173.32
20240117145008,1697.08
20240117150008,1326.96
20240117151008,332.59
20240117152008,42.88
20240117153008,19.04
20240117154008,8.88
20240117155008,12.22
20240117160008,10.28
20240117161008,3.67
20240117162008,2.69
20240117163008,2.47
20240117164008,0.85
20240117165008,0.86
20240120090008,2.27
20240120091008,5.78
20240120092008,12.02
20240120093008,8.04
20240120094008,6.36
20240120095008,6.51
20240120100008,6.63
20240120101008,6.85
20240120102008,7.41
20240120103008,8.24
20240120104008,9.35
20240120105008,12.03
20240120110008,13.31
20240120111008,13.07
20240120112008,40.17
20240120113008,42.62
20240120114008,145.99
20240120115008,60.6
20240120120008,38.92
20240120121008,54.51
20240120122008,139.83
20240120123008,584.96
20240120124008,2076.27
20240120125008,190.29
20240120130008,1002.03
20240120131008,1513.1
20240120132008,1545.33
20240120133008,279.35
20240120134008,43.68
20240120135008,23.25
20240120140008,10.87
20240120141008,8.69
20240120142008,18.02
20240120143008,19.77
20240120144008,35.73
20240120145008,19.33
20240120150008,34.42
20240120151008,115.39
20240120152008,39.83
20240120153008,12.45
20240120154008,4.72
20240120155008,3.71
20240120160008,6.97
20240120161008,4.66
20240120162008,4.26
20240120163008,2.17
20240120164008,0.24
20240120165008,0.14
20240126090008,1.6
20240126091008,1.57
20240126092008,2.4
20240126093008,2.74
20240126094008,3.05
20240126095008,4.82
20240126100008,5.87
20240126101008,6.85
20240126102008,7.99
20240126103008,11.35
20240126104008,10.24
20240126105008,9.17
20240126110008,8.79
20240126111008,13.09
20240126112008,26.75
20240126113008,41.41
20240126114008,37.96
20240126115008,26.73
20240126120008,38.87
20240126121008,64.84
20240126122008,51.96
20240126123008,49.02
20240126124008,33.7
20240126125008,24.11
20240126130008,13.98
20240126131008,13.52
20240126132008,9.08
20240126133008,7.83
20240126134008,7.37
20240126135008,5.64
20240126140008,6.02
20240126141008,4.3
20240126142008,5.05
20240126143008,4.49
20240126144008,5.26
20240126145008,4.1
20240126150008,2.83
20240126151008,2.01
20240126152008,1.24
20240126153008,0.6
20240126154008,0.27
20240126155008,0.26
20240126160008,0.21
20240126161008,0.25
20240126162008,0.14
20240126163008,0.11
20240126164008,0.06
20240126165008,0.02
20240208090008,4.96
20240208091008,3.56
20240208092008,10.45
20240208093008,17.16
20240208094008,32
20240208095008,34.24
20240208100008,56.03
20240208101008,68.1
20240208102008,45.48
20240208103008,47.03
20240208104008,54.06
20240208105008,52.12
20240208110008,57.2
20240208111008,17.48
20240208112008,15.4
20240208113008,17.49
20240208114008,39.44
20240208115008,37.51
20240208120008,29.99
20240208121008,23.98
20240208122008,24.04
20240208123008,24.38
20240208124008,62.35
20240208125008,35.88
20240208130008,57.3
20240208131008,64.16
20240208132008,89.77
20240208133008,582.17
20240208134008,1428.04
20240208135008,635.57
20240208140008,447.51
20240208141008,104.72
20240208142008,46.51
20240208143008,32.71
20240208144008,3.09
20240208145008,2.27
20240208150008,1.01
20240208151008,0.24
20240208152008,0.12
20240208153008,0.17
20240208154008,0.99
20240208155008,1.1
20240208160008,0.42
20240208161008,0.47
20240208162008,0.2
20240208163008,0.13
20240208164008,0.04
20240208165008,0.04
20240210090008,1
20240210091008,1.28
20240210092008,2.01
20240210093008,2.44
20240210094008,3.03
20240210095008,3.32
20240210100008,4.33
20240210101008,4.9
20240210102008,4.56
20240210103008,5.04
20240210104008,5.42
20240210105008,3.92
20240210110008,5.4
20240210111008,5.94
20240210112008,6.02
20240210113008,5.98
20240210114008,6.4
20240210115008,8.58
20240210120008,8.47
20240210121008,6.84
20240210122008,7
20240210123008,7.3
20240210124008,5.92
20240210125008,7.11
20240210130008,6.86
20240210131008,6.91
20240210132008,7.88
20240210133008,6.72
20240210134008,7.17
20240210135008,6.06
20240210140008,5.6
20240210141008,5.36
20240210142008,6.16
20240210143008,4.94
20240210144008,5.54
